datetime,delhi_temp,delhi_humidity,delhi_windspeed,delhi_cloudcover,mumbai_temp,mumbai_humidity,mumbai_windspeed,mumbai_cloudcover,kolkata_temp,kolkata_humidity,kolkata_windspeed,kolkata_cloudcover,chennai_temp,chennai_humidity,chennai_windspeed,chennai_cloudcover,guwahati_temp,guwahati_humidity,guwahati_windspeed,guwahati_cloudcover,delhi_precip,mumbai_precip,kolkata_precip,chennai_precip,guwahati_precip
2020-04-12,27.965625,42.119791666666664,11.255208333333334,70.11979166666667,28.96666666666667,75.66145833333333,9.225,4.479166666666667,29.200520833333332,72.03125,9.93125,19.0,28.3234375,76.35416666666667,9.919791666666667,19.838541666666668,24.891145833333336,67.22395833333333,4.84375,10.854166666666666,0.0,0.0,2.4,0.0,0.8
2020-04-13,29.315104166666668,41.083333333333336,10.921354166666667,70.88020833333333,28.749479166666664,80.16666666666667,9.9234375,13.708333333333334,30.128645833333334,74.1875,11.199479166666668,26.692708333333332,28.167708333333334,77.234375,10.930208333333333,12.921875,26.546875,57.067708333333336,5.369791666666667,36.59375,0.0,0.0,3.2,0.0,0.8
2020-04-14,30.126562500000002,40.90625,8.736979166666666,90.97395833333333,29.5078125,74.75,10.016666666666667,27.229166666666668,29.496875,76.20833333333333,9.9859375,21.291666666666668,28.217187499999998,74.984375,10.552083333333334,15.015625,28.121875,53.479166666666664,6.103645833333334,66.453125,0.0,0.0,14.399999999999999,0.0,0.0
2020-04-15,30.372395833333332,37.635416666666664,10.131770833333333,65.78645833333333,29.7625,74.921875,10.202604166666667,32.098958333333336,28.1375,80.94791666666667,8.762500000000001,57.875,28.70104166666667,72.921875,11.439583333333333,12.067708333333334,26.5671875,65.67708333333333,7.1109374999999995,56.984375,0.0,0.0,41.6,0.0,0.0
2020-04-16,30.364583333333332,35.713541666666664,10.2703125,44.932291666666664,29.071354166666666,80.90104166666667,11.677083333333334,15.96875,28.17760416666667,77.63020833333333,7.544270833333333,55.171875,28.920833333333334,76.66145833333333,14.007291666666667,13.598958333333334,25.360937500000002,71.11458333333333,4.28125,40.28125,0.0,0.0,1.1999999999999997,0.0,1.35
2020-04-17,29.6203125,33.833333333333336,12.75625,63.239583333333336,29.028125,77.65625,9.760416666666666,10.973958333333334,30.3515625,71.16666666666667,15.1953125,24.666666666666668,29.589583333333334,75.33333333333333,17.282812500000002,16.755208333333332,23.906770833333336,78.20833333333333,5.330208333333333,87.81770833333333,0.0,0.0,0.0,0.0,38.449999999999996
2020-04-18,29.03125,38.140625,13.791666666666666,32.713541666666664,29.351041666666664,76.66145833333333,8.438020833333333,16.098958333333332,29.471354166666668,80.15104166666667,13.121875000000001,45.609375,29.537499999999998,75.31770833333333,16.372916666666665,18.848958333333332,23.273958333333336,83.84895833333333,6.680729166666667,84.80729166666667,0.0,0.0,16.8,0.8,10.950000000000001
2020-04-19,27.860416666666666,43.010416666666664,9.763020833333334,52.760416666666664,30.110416666666666,70.70833333333333,11.415104166666666,16.041666666666668,29.712500000000002,74.984375,11.807812499999999,44.125,29.686458333333334,75.05729166666667,15.004687500000001,13.838541666666666,23.044270833333332,85.58333333333333,5.541145833333334,82.88541666666667,0.0,0.0,1.1999999999999997,0.8,51.35
2020-04-20,26.79114583333333,45.333333333333336,7.6578124999999995,52.40625,31.011979166666666,58.213541666666664,13.207291666666668,0.0,29.404687499999998,79.01041666666667,13.355729166666668,69.08854166666667,29.598958333333332,74.72395833333333,13.231250000000001,11.333333333333334,23.565104166666668,85.1875,6.719270833333333,89.48958333333333,1.6,0.0,2.0,0.8,9.9
2020-04-21,26.103125000000002,51.255208333333336,8.377083333333333,15.729166666666666,28.7421875,73.71875,9.6328125,2.0833333333333335,27.820833333333336,78.84895833333333,11.1484375,85.64583333333333,29.453645833333336,74.078125,13.544791666666667,17.3125,23.220312500000002,84.390625,6.119791666666667,79.34895833333333,0.0,0.0,79.6,0.0,33.199999999999996
2020-04-22,27.567708333333332,41.197916666666664,7.846354166666667,30.098958333333332,28.8203125,79.97395833333333,9.172395833333333,5.125,25.902604166666666,83.89583333333333,8.785416666666666,62.583333333333336,29.563020833333336,76.77604166666667,16.83125,70.99479166666667,22.56822916666667,81.71354166666667,6.6671875,55.942708333333336,0.0,0.0,55.2,0.8,10.15
2020-04-23,28.914583333333336,37.776041666666664,10.053125,59.442708333333336,29.433854166666666,75.50520833333333,10.543229166666666,32.416666666666664,26.663020833333334,85.48958333333333,10.634375,62.651041666666664,29.8015625,75.890625,16.8984375,84.55729166666667,22.136979166666666,84.13541666666667,6.067187499999999,77.83333333333333,0.0,0.0,129.1,0.0,25.45
2020-04-24,28.922916666666666,41.166666666666664,7.015625,12.625,29.00989583333333,78.75,9.9671875,1.125,25.075520833333332,91.46875,8.715625000000001,55.651041666666664,30.10625,75.46875,19.3046875,48.125,20.952604166666667,89.13541666666667,11.917708333333332,83.55729166666667,0.0,0.0,104.49999999999999,0.8,32.8
2020-04-25,28.459374999999998,42.885416666666664,8.1234375,34.036458333333336,29.126041666666666,74.265625,9.513541666666667,4.239583333333333,26.7609375,81.92708333333333,10.459375,53.442708333333336,30.60729166666667,76.38020833333333,18.895833333333332,75.27083333333333,21.310416666666665,82.28645833333333,9.593229166666667,63.46875,2.0,0.0,32.0,0.0,12.4
2020-04-26,26.85729166666667,58.645833333333336,14.5390625,22.380208333333332,28.37708333333333,78.375,11.247395833333334,7.760416666666667,25.33385416666667,90.015625,6.7765625,51.114583333333336,29.947916666666668,76.28645833333333,18.454166666666666,77.734375,23.446875000000002,79.26041666666667,6.250520833333333,85.80208333333333,3.9999999999999996,0.0,90.0,2.0,0.0
2020-04-27,25.383854166666666,68.61458333333333,16.403125,24.333333333333332,28.731770833333332,74.921875,9.561458333333333,16.09375,25.453125,87.80208333333333,6.642708333333334,53.59375,30.0734375,75.99479166666667,15.901041666666666,79.28645833333333,24.770833333333332,79.09375,4.539583333333334,84.68229166666667,11.2,0.4,25.2,11.6,7.6000000000000005
2020-04-28,26.420833333333334,63.666666666666664,8.85,21.619791666666668,29.321354166666666,75.10416666666667,13.201041666666667,2.8958333333333335,25.090625,89.375,6.6484375,72.25,29.984895833333336,75.03645833333333,13.6,29.994791666666668,23.825,84.5625,5.597916666666666,80.06770833333333,0.8,0.0,54.4,3.6,3.6
2020-04-29,28.671354166666664,54.546875,7.2421875,7.348958333333333,29.759375000000002,76.83854166666667,9.543229166666666,8.817708333333334,25.868750000000002,86.125,5.438020833333333,66.640625,29.756770833333334,73.61458333333333,10.053645833333333,74.54166666666667,23.388020833333332,87.00520833333333,3.8557291666666664,76.48958333333333,0.0,0.0,40.0,0.0,48.550000000000004
2020-04-30,29.4109375,51.114583333333336,10.7890625,42.25,29.8546875,76.58854166666667,11.30625,21.041666666666668,26.415625000000002,86.51041666666667,5.8234375,34.125,29.902604166666666,77.66666666666667,13.501041666666666,74.90625,23.881770833333334,83.58333333333333,5.994791666666667,36.270833333333336,0.8,0.0,54.4,1.2,8.25
2020-05-01,30.594791666666666,53.614583333333336,10.797395833333333,19.265625,29.746875,76.34895833333333,11.614583333333334,39.666666666666664,26.217187499999998,86.765625,5.579166666666667,52.0625,30.319791666666664,76.19791666666667,13.859895833333333,28.213541666666668,24.093229166666664,82.5625,4.652083333333334,52.479166666666664,0.0,0.4,16.4,0.0,13.200000000000001
2020-05-02,29.340625000000003,56.619791666666664,18.353125000000002,24.151041666666668,29.74270833333333,77.97916666666667,11.6015625,20.34375,26.455729166666668,82.109375,5.0328124999999995,44.375,30.38489583333333,78.09895833333333,14.394791666666668,26.59375,25.151041666666668,78.16145833333333,4.221354166666667,87.86458333333333,3.6,0.0,16.4,0.0,15.6
2020-05-03,27.615624999999998,64.94270833333333,13.707291666666668,66.55729166666667,29.680729166666666,77.47916666666667,11.725520833333334,14.963541666666666,26.933333333333334,81.921875,5.7093750000000005,36.661458333333336,30.261458333333334,77.52604166666667,15.1796875,28.541666666666668,25.449479166666666,76.46875,5.35625,45.375,87.2,0.0,31.6,0.0,3.1999999999999997
2020-05-04,27.2234375,65.828125,6.8015625,29.010416666666668,29.17395833333333,80.27083333333333,10.8890625,8.885416666666666,27.182291666666668,87.06770833333333,5.0609375000000005,34.755208333333336,29.893229166666668,75.78645833333333,15.589062499999999,45.317708333333336,25.618750000000002,78.875,4.54375,26.802083333333332,0.0,0.0,22.4,0.0,13.200000000000001
2020-05-05,28.790625000000002,49.3125,7.75,33.229166666666664,29.570833333333336,79.41145833333333,11.038020833333334,6.125,28.758333333333336,83.05208333333333,10.896875,41.880208333333336,30.135416666666668,76.57291666666667,16.256770833333334,23.828125,26.153125,77.53125,5.471875,54.307291666666664,0.0,0.0,3.2,0.0,34.8
2020-05-06,28.564062500000002,45.6875,7.675520833333334,25.770833333333332,29.844791666666666,79.73958333333333,10.140104166666665,0.20833333333333334,27.3796875,81.921875,7.013020833333333,52.322916666666664,30.221875,74.44270833333333,16.408333333333335,25.177083333333332,25.269791666666666,81.47916666666667,5.6578124999999995,48.760416666666664,0.0,0.0,0.4,0.0,27.2
2020-05-07,28.6484375,43.854166666666664,10.150520833333333,16.546875,28.938541666666666,80.86458333333333,9.799999999999999,11.317708333333334,28.063541666666666,83.90104166666667,7.747916666666666,28.5625,30.327083333333334,77.390625,15.452604166666667,63.026041666666664,25.540625000000002,78.07291666666667,6.444791666666667,42.177083333333336,0.0,0.0,5.199999999999999,0.8,12.0
2020-05-08,30.66875,39.8125,9.4078125,3.7864583333333335,29.328125,76.88020833333333,8.691145833333334,20.020833333333332,28.428124999999998,80.83333333333333,10.815624999999999,19.411458333333332,30.444791666666664,75.96875,14.789583333333333,20.9375,25.01770833333333,80.56770833333333,6.313541666666667,41.729166666666664,0.0,0.0,0.0,0.8,23.2
2020-05-09,31.615624999999998,40.822916666666664,9.929166666666667,22.166666666666668,29.477083333333336,75.83333333333333,9.6234375,14.489583333333334,29.372395833333332,82.29166666666667,7.358333333333333,12.067708333333334,30.438020833333336,75.44791666666667,13.291145833333333,24.9375,26.452083333333334,71.58854166666667,6.945833333333333,25.395833333333332,0.0,0.0,58.800000000000004,0.0,0.4
2020-05-10,29.625520833333336,54.635416666666664,13.235416666666666,39.5,29.537499999999998,78.07291666666667,10.419270833333334,9.359375,29.51354166666667,83.11458333333333,7.939583333333334,23.557291666666668,30.198958333333334,76.234375,11.659374999999999,20.640625,27.652604166666666,64.73958333333333,6.119270833333334,29.041666666666668,3.2,0.0,50.8,0.0,1.1999999999999997
2020-05-11,29.175,56.578125,11.233333333333334,37.286458333333336,29.754166666666666,75.93229166666667,10.167187499999999,9.255208333333334,29.113541666666666,80.80208333333333,4.359895833333334,47.640625,30.275000000000002,74.953125,10.630729166666667,72.97395833333333,28.4921875,63.385416666666664,4.800520833333334,45.546875,1.1999999999999997,0.0,0.0,1.2,2.8
2020-05-12,29.429166666666664,54.635416666666664,9.903645833333334,27.208333333333332,29.113020833333334,76.99479166666667,10.077604166666667,9.442708333333334,29.581770833333334,77.92708333333333,7.873958333333333,20.046875,29.328645833333336,80.3125,8.880729166666667,71.86458333333333,27.516666666666666,70.66666666666667,5.994270833333334,49.307291666666664,0.0,0.0,0.0,4.0,17.75
2020-05-13,29.7,55.572916666666664,7.661458333333333,58.755208333333336,29.534375,78.59895833333333,10.350520833333333,23.609375,29.60625,77.93229166666667,10.886458333333332,28.848958333333332,29.961458333333336,75.984375,9.719270833333333,74.625,25.21302083333333,83.30208333333333,5.974479166666666,77.58333333333333,1.1999999999999997,0.0,0.0,0.0,42.0
2020-05-14,30.542708333333334,53.005208333333336,7.325520833333333,19.598958333333332,29.98645833333333,77.11458333333333,11.8125,7.838541666666667,29.889583333333334,78.00520833333333,13.972916666666668,9.822916666666666,30.152604166666666,74.98958333333333,8.991666666666667,41.432291666666664,24.319791666666664,83.375,7.148958333333333,79.828125,0.0,0.0,0.0,0.8,45.300000000000004
2020-05-15,31.4328125,40.197916666666664,12.266666666666666,8.692708333333334,30.2703125,74.828125,12.8421875,25.130208333333332,30.121875,77.16145833333333,15.648958333333333,6.630208333333333,30.3953125,74.66145833333333,12.411979166666667,49.130208333333336,24.98645833333333,84.83854166666667,4.893229166666667,67.078125,0.0,0.0,0.0,2.8000000000000003,58.1
2020-05-16,31.532291666666666,32.489583333333336,12.416145833333333,3.953125,30.267187500000002,75.36458333333333,10.7875,40.625,30.622395833333332,76.53125,14.994791666666666,7.442708333333333,30.930208333333336,72.31770833333333,12.946354166666666,93.90625,25.133854166666666,87.13020833333333,4.778125,64.09375,0.0,0.0,0.0,0.4,40.9
2020-05-17,31.76875,31.557291666666668,8.813020833333333,30.588541666666668,30.04375,75.32291666666667,11.863541666666668,32.880208333333336,30.83385416666667,76.07291666666667,11.7515625,26.067708333333332,30.743229166666666,73.56770833333333,11.655208333333334,100.0,25.335416666666664,84.515625,6.6546875000000005,63.380208333333336,0.0,0.0,0.0,0.0,59.95
2020-05-18,31.334895833333334,30.505208333333332,10.176562500000001,11.791666666666666,30.181250000000002,72.73958333333333,15.7828125,52.322916666666664,30.155729166666664,74.40625,10.5453125,57.671875,32.065104166666664,65.09895833333333,11.671875,100.0,26.818749999999998,83.07291666666667,5.493229166666667,35.192708333333336,0.0,0.0,0.0,1.75,3.6
2020-05-19,32.065625000000004,21.817708333333332,7.741145833333333,8.375,29.847395833333334,71.875,13.132291666666667,42.703125,28.33385416666667,83.5625,12.8984375,99.95833333333333,34.1546875,53.427083333333336,16.080729166666668,100.0,27.56822916666667,79.67708333333333,4.434895833333333,85.38541666666667,0.0,0.4,22.3,0.25,2.9000000000000004
2020-05-20,30.772395833333334,25.645833333333332,12.731770833333334,0.0,29.806250000000002,70.56770833333333,11.246875000000001,29.817708333333332,25.41979166666667,90.90625,37.8890625,100.0,34.03177083333333,54.078125,18.274479166666666,98.828125,25.915104166666666,88.57291666666667,8.055208333333333,99.75,0.0,0.0,398.5,0.0,28.6
2020-05-21,32.231770833333336,26.005208333333332,13.682812499999999,0.0,29.771874999999998,71.86458333333333,10.875520833333333,23.026041666666668,25.7421875,81.03125,20.7578125,97.78645833333333,32.913020833333334,58.239583333333336,17.875520833333333,51.026041666666664,22.341145833333332,93.97395833333333,17.406770833333333,94.52604166666667,0.0,0.0,31.2,0.0,254.35
2020-05-22,34.03072916666667,25.958333333333332,6.376041666666667,0.5,29.764583333333334,73.71354166666667,10.2328125,23.765625,28.2,80.4375,11.852604166666666,50.104166666666664,32.329166666666666,65.90625,15.5296875,36.359375,23.988541666666666,91.21354166666667,10.521354166666667,94.30729166666667,0.0,0.0,0.0,0.0,115.8
2020-05-23,34.583333333333336,27.671875,8.8203125,14.182291666666666,29.516666666666666,78.09895833333333,12.186458333333334,11.052083333333334,29.528125,81.875,16.936458333333334,43.291666666666664,31.291666666666668,74.78645833333333,16.9921875,17.166666666666668,24.469791666666666,90.75,4.594791666666667,73.69791666666667,0.0,0.0,0.0,0.0,14.05
2020-05-24,35.57447916666667,24.822916666666668,12.530729166666667,8.609375,30.132291666666664,75.28645833333333,12.295833333333334,22.203125,29.740624999999998,80.79166666666667,21.2546875,36.901041666666664,30.920312499999998,78.42708333333333,17.376562500000002,25.192708333333332,24.36145833333333,93.15104166666667,6.986458333333334,90.08333333333333,0.0,0.0,0.0,0.8,150.20000000000002
2020-05-25,35.75416666666667,22.135416666666668,12.770312500000001,1.1302083333333333,30.09375,76.28645833333333,10.771875,29.416666666666668,29.850520833333334,81.203125,25.876041666666666,63.03125,30.741666666666664,77.015625,16.014062499999998,41.645833333333336,24.126562500000002,89.40104166666667,5.455729166666667,76.21875,0.0,0.8,0.0,0.4,15.700000000000001
2020-05-26,36.88229166666667,18.880208333333332,11.078645833333333,16.401041666666668,30.041666666666668,76.27604166666667,10.785937500000001,21.182291666666668,29.456770833333334,80.703125,27.02916666666667,55.088541666666664,30.749479166666664,77.34375,17.327604166666667,50.776041666666664,23.268229166666668,92.40104166666667,6.925520833333334,91.25,0.0,0.0,0.0,4.4,223.1
2020-05-27,36.495312500000004,20.828125,9.997395833333334,10.838541666666666,29.973958333333332,74.3125,12.346354166666666,21.739583333333332,29.060937499999998,81.08333333333333,24.300520833333334,71.66666666666667,31.183333333333334,77.10416666666667,18.443749999999998,39.479166666666664,22.977083333333336,90.31770833333333,6.778125,84.41666666666667,0.0,0.8,33.6,0.8,124.5
2020-05-28,32.954166666666666,41.755208333333336,19.689583333333335,58.234375,30.390104166666664,70.03125,13.603645833333333,35.6875,28.390104166666664,85.11458333333333,16.929166666666667,59.921875,31.756770833333334,74.59895833333333,18.802604166666665,45.380208333333336,24.787499999999998,81.81770833333333,6.102083333333333,69.55208333333333,0.4,0.0,12.4,0.0,7.6000000000000005
2020-05-29,30.000520833333336,58.046875,20.544270833333332,56.927083333333336,30.51354166666667,72.42708333333333,12.699479166666668,26.203125,27.88489583333333,87.171875,7.7593749999999995,55.041666666666664,31.70520833333333,68.31770833333333,17.337500000000002,49.161458333333336,25.014062499999998,84.27604166666667,5.3374999999999995,50.708333333333336,16.8,1.2,39.6,0.0,23.6
2020-05-30,28.1484375,61.166666666666664,12.025520833333333,57.354166666666664,30.299479166666668,75.015625,10.211458333333333,9.0,28.8125,84.69270833333333,10.954166666666666,51.505208333333336,30.988020833333334,75.16145833333333,17.394791666666666,34.9375,25.29114583333333,86.22916666666667,4.79375,50.416666666666664,21.6,1.5999999999999999,15.6,0.0,35.75
2020-05-31,26.811979166666664,69.47916666666667,7.571354166666667,36.921875,30.771874999999998,71.49479166666667,13.944270833333334,34.401041666666664,28.816145833333334,84.75,11.1484375,61.083333333333336,30.833333333333332,73.85416666666667,20.4421875,47.96875,25.466145833333332,87.17708333333333,4.5359375,57.984375,0.8,1.2,14.4,0.0,27.85
2020-06-01,27.81041666666667,67.08854166666667,6.486458333333334,37.625,29.034895833333334,78.01041666666667,6.255729166666666,98.11458333333333,29.315104166666668,83.09375,13.950000000000001,69.22916666666667,31.093229166666664,73.22395833333333,16.322395833333335,81.17708333333333,25.116145833333334,87.1875,4.657291666666667,57.473958333333336,0.0,27.6,8.0,0.0,40.8
2020-06-02,29.001562500000002,61.541666666666664,6.497395833333333,20.526041666666668,27.796354166666664,80.95833333333333,11.348437500000001,99.91666666666667,29.087500000000002,83.80729166666667,12.9546875,83.83333333333333,30.90416666666667,70.796875,13.849479166666667,94.90104166666667,26.537499999999998,83.63541666666667,6.75,54.901041666666664,0.0,47.15,18.4,2.8,2.0
2020-06-03,29.953645833333336,57.65625,6.1578124999999995,13.484375,26.4734375,84.6875,32.121874999999996,99.51041666666667,29.036458333333332,84.484375,12.059375000000001,47.875,31.2625,63.78125,17.884895833333335,89.328125,25.849999999999998,88.484375,5.115104166666667,77.72916666666667,0.0,577.25,24.400000000000002,0.0,8.4
2020-06-04,29.578125,56.880208333333336,7.116666666666667,70.609375,27.608854166666664,84.390625,14.791666666666666,79.86458333333333,29.564062500000002,84.30208333333333,13.292187499999999,84.72395833333333,31.588541666666668,66.05208333333333,17.004166666666666,76.88541666666667,24.8703125,89.07291666666667,6.9390624999999995,95.578125,0.0,40.3,32.800000000000004,0.0,30.55
2020-06-05,29.01770833333333,59.796875,8.214583333333334,13.802083333333334,27.505208333333332,86.05208333333333,17.7921875,58.458333333333336,29.4953125,84.80208333333333,16.282291666666666,93.875,31.8859375,64.00520833333333,14.667187499999999,67.42708333333333,25.454687500000002,88.75,5.254166666666666,92.40625,0.0,32.05,36.4,2.8,37.6
2020-06-06,29.546354166666664,57.947916666666664,7.666145833333334,43.09375,27.079166666666666,87.421875,18.0890625,73.08333333333333,30.0109375,82.81770833333333,11.360416666666666,80.53125,31.347916666666666,64.625,15.119270833333333,82.046875,25.7078125,89.515625,4.65625,90.56770833333333,0.0,32.35,7.6000000000000005,8.8,59.15
2020-06-07,30.566145833333334,59.140625,8.308854166666666,14.885416666666666,27.175,87.328125,17.095833333333335,69.203125,29.500520833333336,86.28645833333333,7.235416666666667,71.796875,31.901041666666668,58.994791666666664,16.629166666666666,97.71354166666667,26.730729166666666,87.96875,5.286458333333333,45.182291666666664,4.8,21.75,22.8,0.0,54.300000000000004
2020-06-08,30.8,59.661458333333336,6.905208333333333,10.65625,26.955729166666668,87.32291666666667,13.765104166666667,67.921875,29.473958333333332,85.83854166666667,7.741666666666667,81.11458333333333,31.964583333333334,57.713541666666664,14.192708333333334,77.18229166666667,27.372395833333332,86.51041666666667,4.082291666666666,59.3125,0.4,31.85,61.6,0.4,18.950000000000003
2020-06-09,33.078125,51.458333333333336,6.485416666666667,8.135416666666666,27.48125,88.640625,11.335416666666667,67.0,29.828645833333336,85.22916666666667,5.972395833333334,61.640625,31.45,65.33333333333333,13.167708333333332,93.13020833333333,28.688020833333336,80.89583333333333,5.056770833333333,35.166666666666664,0.0,19.05,2.0,0.0,4.3
2020-06-10,33.74583333333333,51.822916666666664,7.470833333333334,15.046875,27.715104166666666,89.52604166666667,9.6890625,81.125,29.12708333333333,85.0,8.238020833333334,97.44270833333333,30.7421875,64.56770833333333,11.4,98.078125,28.840625,83.33333333333333,5.5062500000000005,70.8125,0.0,39.7,13.6,3.5,16.35
2020-06-11,33.51979166666667,53.401041666666664,6.532291666666667,6.869791666666667,27.5,89.109375,9.933854166666666,95.953125,27.95104166666667,89.08854166666667,11.5015625,99.18229166666667,30.052604166666665,64.671875,13.581249999999999,99.984375,27.765625,85.86979166666667,4.3625,91.91666666666667,0.0,31.5,67.75,4.5,54.65
2020-06-12,33.783854166666664,51.661458333333336,8.959375,12.572916666666666,27.5390625,88.375,8.938541666666667,98.38020833333333,27.70520833333333,89.76041666666667,12.309375000000001,98.73958333333333,31.483854166666664,55.5625,17.208854166666665,87.07291666666667,26.691145833333334,90.94791666666667,3.5833333333333335,97.328125,0.0,17.85,58.4,0.0,177.3
2020-06-13,33.620312500000004,54.739583333333336,9.066666666666666,16.395833333333332,27.241666666666664,89.19270833333333,8.733333333333333,98.20833333333333,28.320833333333336,88.44791666666667,13.520833333333334,94.64583333333333,31.197916666666668,59.838541666666664,17.391145833333333,78.171875,27.29479166666667,89.69270833333333,2.850520833333333,93.11458333333333,0.0,46.95,41.7,2.8,27.849999999999998
2020-06-14,33.65416666666667,55.802083333333336,8.6234375,22.484375,27.80260416666667,88.08854166666667,10.892708333333333,98.91145833333333,28.18958333333333,88.43229166666667,14.401041666666666,95.328125,31.67395833333333,63.453125,14.213541666666666,68.73958333333333,27.31458333333333,89.96875,4.451041666666667,80.34895833333333,0.0,18.85,48.95,2.8,15.4
2020-06-15,34.331250000000004,47.036458333333336,8.710416666666665,7.505208333333333,27.555208333333336,89.609375,9.832812500000001,94.58854166666667,28.021874999999998,89.90104166666667,11.499479166666667,96.5625,32.4046875,57.859375,16.082291666666666,90.83333333333333,28.0359375,87.44270833333333,4.044791666666667,93.52083333333333,0.0,78.8,93.2,7.6,18.35
2020-06-16,33.81302083333333,48.28125,9.426041666666666,12.53125,27.200520833333332,88.86979166666667,11.344791666666666,97.20833333333333,27.719791666666666,90.36458333333333,10.027083333333334,99.25,31.8671875,64.79166666666667,16.940625,98.23958333333333,27.83020833333333,87.94791666666667,3.008854166666667,95.1875,0.4,110.25,73.15,0.0,25.4
2020-06-17,33.865625,51.635416666666664,11.622916666666667,4.71875,26.855729166666666,90.57291666666667,15.765625,95.234375,27.543229166666666,91.58333333333333,14.027083333333332,99.6875,31.727604166666666,64.390625,14.25,93.04166666666667,26.940625,91.05729166666667,5.422916666666667,98.70833333333333,0.0,76.2,131.25,2.0,185.15
2020-06-18,34.622395833333336,50.046875,10.172395833333333,8.057291666666666,26.914583333333336,90.19791666666667,20.688541666666666,99.30729166666667,28.956770833333334,85.0625,14.550520833333332,93.296875,32.03177083333333,60.828125,13.031770833333333,98.56770833333333,26.498437499999998,92.55729166666667,6.611458333333332,97.70833333333333,0.0,119.8,3.2,1.1999999999999997,177.1
2020-06-19,34.940625000000004,53.020833333333336,11.223437500000001,27.9375,27.528125,90.42708333333333,16.909375,97.58333333333333,28.84583333333333,87.91666666666667,10.103125,81.46875,31.84947916666667,59.953125,12.799999999999999,94.22916666666667,27.453125,87.86979166666667,4.682291666666667,81.94270833333333,0.0,20.900000000000002,96.55,1.2,15.75
2020-06-20,33.697916666666664,53.328125,11.855729166666668,27.057291666666668,27.6203125,89.53125,14.919791666666667,89.06770833333333,28.238541666666666,89.38020833333333,11.977604166666666,75.58854166666667,31.498958333333334,62.572916666666664,12.356250000000001,95.16145833333333,27.66197916666667,89.25,3.3098958333333335,86.28125,4.8,19.9,31.85,1.6,35.35
2020-06-21,33.34739583333333,54.125,8.985416666666667,13.359375,27.092708333333334,91.140625,15.639583333333334,80.91145833333333,27.920833333333334,89.41145833333333,12.977604166666666,81.20833333333333,30.9734375,65.53645833333333,9.475520833333333,99.76041666666667,28.221354166666668,86.27604166666667,4.5296875000000005,67.83333333333333,0.0,39.6,26.45,1.6,11.3
2020-06-22,31.863020833333334,60.828125,7.2296875,14.661458333333334,27.219791666666666,89.21875,16.40625,82.59375,28.45104166666667,86.34895833333333,15.823437499999999,58.557291666666664,30.376041666666666,69.36979166666667,12.172395833333333,96.44791666666667,28.119791666666668,85.30208333333333,4.630208333333333,57.057291666666664,3.9999999999999996,23.5,41.55,29.9,7.6000000000000005
2020-06-23,31.498437499999998,64.171875,14.280208333333334,34.390625,27.227604166666666,87.359375,22.256770833333334,60.864583333333336,29.16197916666667,84.984375,14.230208333333332,58.192708333333336,29.16875,76.50520833333333,11.077604166666667,77.33333333333333,28.449479166666666,84.84375,8.208333333333334,74.03125,8.0,19.15,19.2,31.2,7.2
2020-06-24,30.275000000000002,72.15625,11.7125,57.828125,27.66614583333333,86.41145833333333,17.201041666666665,43.869791666666664,29.778645833333332,81.328125,15.890625,56.3125,28.900000000000002,78.421875,9.991666666666667,55.104166666666664,27.9921875,88.390625,7.633854166666667,92.91666666666667,12.4,13.05,2.4,9.700000000000001,28.15
2020-06-25,31.9140625,66.01041666666667,5.4578125,20.208333333333332,28.098958333333332,85.38020833333333,12.163541666666667,66.01041666666667,29.969791666666666,78.796875,18.514062499999998,89.328125,28.363020833333334,80.09375,10.311979166666667,71.11458333333333,25.944791666666664,93.84895833333333,4.294270833333333,99.85416666666667,0.0,39.6,0.0,5.5,124.4
2020-06-26,32.37083333333333,64.453125,10.063020833333333,29.609375,27.977604166666666,87.18229166666667,7.617708333333333,97.09895833333333,29.9734375,79.63020833333333,18.848958333333332,98.41666666666667,28.65833333333333,80.35416666666667,12.959895833333334,35.640625,24.699479166666666,97.578125,4.916145833333333,98.875,5.6000000000000005,42.75,4.3999999999999995,13.35,341.1
2020-06-27,33.72239583333333,56.447916666666664,13.561979166666667,45.192708333333336,28.235937500000002,85.234375,10.129166666666666,97.29166666666667,28.867708333333336,86.4375,16.2109375,99.95833333333333,29.77135416666667,79.49479166666667,11.232291666666667,26.588541666666668,25.194270833333334,94.93229166666667,7.2671874999999995,99.45833333333333,0.4,20.2,36.0,7.95,118.8
2020-06-28,35.02760416666667,50.984375,13.879166666666668,31.703125,28.094791666666666,86.08333333333333,10.568229166666667,80.45833333333333,28.964583333333334,86.8125,12.198958333333332,97.671875,29.465104166666666,79.984375,9.647395833333333,52.895833333333336,26.496354166666666,91.83333333333333,3.7151041666666664,85.546875,0.8,59.45,29.6,11.200000000000001,128.35
2020-06-29,34.33229166666667,53.916666666666664,12.995312499999999,18.895833333333332,27.15052083333333,89.19791666666667,7.742708333333333,98.45833333333333,27.8328125,90.80729166666667,9.518749999999999,88.15104166666667,28.961458333333336,81.36979166666667,9.955729166666666,58.526041666666664,26.878645833333334,89.859375,4.470833333333333,73.36458333333333,2.0,74.6,39.75,26.099999999999998,30.0
